delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,cost_per_km,total_delivery_time_minutes,cost_per_minute,satisfaction_per_pound,customer_id,is_high_risk,override_intensity,has_proof_issue,service_quality_score
DL00835,O00188,D096,V005,H05,2025-09-09 04:34:00,2025-09-09 17:10:45.169556,Delayed,13.48,1,0,2.68,14.25,1.0571216617210681,756.7528259333334,0.018830454953934143,0.1880701754385965,C0558,0,0.07418397626112759,0,59.62
DL00836,O00206,D095,V057,H01,2025-12-10 16:47:00,,Failed,6.64,1,0,2.74,9.53,1.4352409638554218,,,0.28751311647429173,C0255,1,0.15060240963855423,0,59.09
DL00837,O01092,D052,V074,H03,2025-12-10 15:10:00,2025-12-10 21:02:34.959459,OnTime,5.31,0,0,3.76,9.42,1.7740112994350283,352.58265765,0.026717139358995355,0.39915074309978765,C0482,0,0.0,0,92.25
DL00838,O00909,D117,V103,H03,2025-01-05 03:05:00,2025-01-06 10:48:03.226335,Failed,14.62,1,1,2.31,20.66,1.4131326949384406,1903.05377225,0.010856235541664948,0.11181026137463698,C0324,1,0.06839945280437756,1,57.38
DL00839,O00566,D078,V096,H03,2024-04-07 01:03:00,2024-04-07 13:40:24.565912,Failed,7.89,2,1,1.65,11.74,1.487959442332066,757.4094318666666,0.015500203068591697,0.14054514480408858,C0455,1,0.2534854245880862,1,51.05
DL00840,O01162,D102,V106,H04,2025-06-09 11:40:00,2025-06-09 11:15:00.000000,OnTime,7.84,0,0,4.18,13.23,1.6875,-25.0,,0.31594860166288735,C0261,0,0.0,0,94.88
DL00841,O00733,D006,V068,H02,2024-08-06 08:40:00,2024-08-06 11:32:19.398363,OnTime,15.77,1,0,3.39,11.44,0.725428027901078,172.32330605,0.06638684146809867,0.29632867132867136,C0609,0,0.06341154090044389,0,89.18
DL00842,O00405,D102,V114,H07,2024-02-14 12:17:00,2024-02-14 16:30:15.173103,OnTime,5.55,1,0,3.88,8.89,1.6018018018018019,253.25288505,0.035103252617417716,0.43644544431946003,C0055,0,0.1801801801801802,0,90.86
DL00843,O00804,D138,V012,H05,2024-03-13 10:34:00,2024-03-14 09:16:16.175948,OnTime,17.19,1,0,4.66,12.85,0.7475276323443862,1362.2695991333333,0.009432787759614604,0.3626459143968872,C0383,1,0.05817335660267597,0,97.18
DL00844,O00991,D168,V093,H03,2025-01-03 18:00:00,2025-01-03 17:49:34.887899,OnTime,10.66,1,0,4.63,20.41,1.9146341463414633,-10.418535016666667,,0.2268495835374816,C0175,1,0.09380863039399624,0,96.57
DL00845,O01218,D162,V047,H05,2025-03-15 04:24:00,2025-03-15 06:23:14.327139,OnTime,32.79,2,0,4.64,13.5,0.4117108874656908,119.23878565,0.11321819428475537,0.3437037037037037,C0065,0,0.060994205550472705,0,97.03
DL00846,O01118,D038,V004,H03,2024-02-26 19:54:00,2024-02-26 23:58:17.438286,OnTime,17.64,0,0,4.01,17.89,1.0141723356009071,244.2906381,0.0732324420581224,0.2241475684740078,C0106,0,0.0,0,93.81
DL00847,O00134,D154,V035,H07,2024-12-22 18:38:00,2024-12-22 23:50:09.870311,OnTime,1.46,0,0,4.09,7.98,5.465753424657534,312.16450518333335,0.025563444489992124,0.512531328320802,C0010,0,0.0,0,94.31
DL00848,O00633,D080,V091,H08,2024-02-12 13:23:00,2024-02-12 14:55:42.792793,OnTime,20.03,3,0,3.93,10.97,0.5476784822765851,92.71321321666667,0.11832186178644889,0.35824977210574294,C0235,1,0.14977533699450823,0,91.53
DL00849,O00169,D160,V016,H08,2025-12-03 14:32:00,2025-12-03 15:00:07.363494,OnTime,8.52,2,0,4.31,13.73,1.6115023474178405,28.1227249,0.4882172708662381,0.3139111434814275,C0399,0,0.2347417840375587,0,92.9
DL00850,O00444,D060,V055,H05,2025-08-30 19:20:00,2025-08-30 22:59:39.779090,OnTime,4.26,4,0,4.32,8.71,2.0446009389671365,219.66298483333333,0.03965165094432551,0.4959816303099885,C0319,0,0.9389671361502347,0,84.6
DL00851,O01022,D141,V053,H04,2024-03-16 17:31:00,2024-03-17 21:55:48.709700,Delayed,2.38,0,0,3.21,3.58,1.5042016806722691,1704.8118283333333,0.002099938503770177,0.8966480446927374,C0061,0,0.0,0,63.81
DL00852,O00974,D013,V052,H03,2025-06-11 01:17:00,2025-06-11 03:21:30.595833,OnTime,15.52,1,0,4.65,18.68,1.2036082474226804,124.50993055,0.15002819387565708,0.24892933618843685,C0071,0,0.06443298969072166,0,97.05
DL00853,O00178,D073,V086,H01,2024-03-30 21:03:00,2024-03-31 00:39:18.302077,OnTime,12.77,3,0,4.19,15.35,1.20203602192639,216.30503461666666,0.07096459880003762,0.2729641693811075,C0287,0,0.23492560689115113,0,92.15
DL00854,O00954,D099,V055,H04,2024-07-14 03:27:00,2024-07-14 08:39:46.310886,Delayed,7.05,0,1,3.2,11.41,1.6184397163120567,312.7718481,0.03648026530940206,0.28045574057843997,C0599,0,0.0,1,63.75
DL00855,O00409,D154,V076,H08,2025-01-08 12:04:00,2025-01-09 09:15:54.067994,Delayed,7.29,0,0,3.36,13.69,1.877914951989026,1271.9011332333334,0.010763415207594232,0.24543462381300218,C0065,0,0.0,0,64.75
DL00856,O00223,D087,V083,H03,2025-08-10 18:09:00,2025-08-10 20:02:42.287729,OnTime,4.19,3,0,3.82,7.91,1.8878281622911692,113.70479548333333,0.06956610727257705,0.4829329962073325,C0172,0,0.7159904534606205,0,84.12
DL00857,O00292,D050,V045,H05,2025-10-29 18:17:00,2025-10-30 10:11:21.327276,Delayed,11.07,2,0,2.72,10.06,0.9087624209575429,954.3554546,0.010541145808420468,0.27037773359840955,C0060,0,0.18066847335140018,0,58.6
DL00858,O01075,D099,V007,H08,2024-06-26 10:08:00,2024-06-26 09:44:24.109661,OnTime,9.72,1,0,4.34,16.21,1.6676954732510287,-23.598172316666666,,0.26773596545342376,C0260,0,0.10288065843621398,0,94.65
DL00859,O00512,D164,V052,H05,2024-09-21 11:04:00,2024-09-21 23:34:35.779917,Delayed,24.2,0,1,5.0,13.25,0.5475206611570248,750.59633195,0.017652630896260003,0.37735849056603776,C0242,0,0.0,1,75.0
DL00860,O00280,D026,V027,H07,2025-09-21 00:35:00,2025-09-21 13:59:07.662772,OnTime,10.9,0,0,4.76,14.97,1.373394495412844,804.1277128666667,0.018616445821314696,0.31796927187708746,C0206,0,0.0,0,98.5
DL00861,O00381,D056,V094,H05,2024-11-29 00:04:00,2024-11-29 21:39:14.831680,OnTime,18.99,0,0,4.91,16.77,0.8830963665086888,1295.2471946666667,0.012947335511748224,0.2927847346451998,C0420,0,0.0,0,99.44
DL00862,O00031,D165,V037,H01,2024-10-25 04:57:00,2024-10-26 09:32:20.877141,Failed,8.4,1,0,1.41,9.28,1.1047619047619046,1715.34795235,0.005409981098754071,0.15193965517241378,C0573,1,0.11904761904761904,0,51.15
DL00863,O00597,D044,V030,H01,2025-01-09 13:40:00,2025-01-09 20:09:19.733033,OnTime,16.47,2,0,3.51,14.48,0.8791742562234366,389.32888388333333,0.03719220586864829,0.24240331491712705,C0238,0,0.12143290831815423,0,89.25
DL00864,O00818,D135,V076,H06,2025-10-27 16:02:00,2025-10-27 17:01:23.863641,OnTime,11.68,0,0,3.14,18.27,1.5642123287671232,59.39772735,0.3075875259055682,0.1718664477285167,C0561,0,0.0,0,88.38
DL00865,O00338,D148,V042,H01,2024-12-26 06:10:00,2024-12-26 11:25:57.005387,OnTime,7.72,0,0,3.6,16.7,2.1632124352331608,315.95008978333334,0.052856449610292025,0.2155688622754491,C0648,0,0.0,0,91.25
DL00866,O00969,D096,V041,H02,2024-10-14 22:32:00,2024-10-14 23:02:29.771193,OnTime,5.1,0,0,5.0,15.22,2.9843137254901966,30.49618655,0.49907879383692977,0.328515111695138,C0372,1,0.0,0,100.0
DL00867,O01117,D089,V079,H02,2025-06-20 01:47:00,2025-06-20 03:09:47.164152,OnTime,23.28,4,0,3.45,11.6,0.4982817869415807,82.7860692,0.14012019307229048,0.2974137931034483,C0296,0,0.1718213058419244,0,88.27
DL00868,O00452,D104,V100,H04,2025-11-27 11:55:00,2025-11-28 00:09:06.530401,Failed,6.57,1,0,3.69,18.09,2.7534246575342465,734.1088400166667,0.024642122549006898,0.20398009950248755,C0583,1,0.15220700152207,0,65.01
DL00869,O00038,D118,V119,H05,2025-10-06 20:46:00,2025-10-06 21:44:16.662558,OnTime,9.15,2,0,5.0,10.32,1.1278688524590164,58.2777093,0.17708314420656202,0.4844961240310077,C0142,0,0.2185792349726776,0,97.4
DL00870,O00650,D078,V110,H03,2025-09-30 12:39:00,2025-09-30 14:21:55.742656,OnTime,24.94,2,0,3.8,14.11,0.5657578187650361,102.92904426666666,0.13708472764445448,0.2693125442948264,C0206,0,0.08019246190858059,0,91.55
DL00871,O00715,D037,V047,H01,2025-06-17 16:20:00,2025-06-17 21:03:48.121999,OnTime,9.43,0,0,4.03,16.6,1.7603393425238603,283.80203331666667,0.058491476632507776,0.2427710843373494,C0477,1,0.0,0,93.94
DL00872,O00144,D120,V001,H03,2025-11-03 22:12:00,2025-11-04 05:41:26.643035,Delayed,15.53,1,0,3.54,11.71,0.7540244687701224,449.4440505833333,0.026054410965728872,0.30230572160546537,C0063,0,0.0643915003219575,0,65.11
DL00873,O00401,D049,V107,H07,2024-06-22 12:48:00,2024-06-23 10:19:08.707674,OnTime,10.68,0,0,3.77,10.34,0.9681647940074907,1291.1451279,0.008008394855516845,0.36460348162475825,C0252,0,0.0,0,92.31
DL00874,O01012,D006,V088,H02,2025-03-08 05:38:00,2025-03-08 16:05:25.585889,Delayed,10.15,0,1,2.81,12.54,1.2354679802955664,627.4264314833333,0.01998640696464364,0.2240829346092504,C0532,0,0.0,1,61.31
DL00875,O00189,D018,V052,H06,2025-11-22 08:49:00,2025-11-22 15:14:04.034420,OnTime,11.7,0,0,4.44,11.84,1.011965811965812,385.06724033333336,0.030747876629937946,0.37500000000000006,C0388,0,0.0,0,96.5
DL00876,O00609,D161,V035,H04,2024-09-15 07:47:00,2024-09-15 19:49:21.706357,OnTime,5.01,0,0,4.72,14.22,2.8383233532934136,722.3617726166667,0.019685427079688615,0.3319268635724332,C0621,0,0.0,0,98.25
DL00877,O01193,D061,V087,H04,2025-04-18 00:35:00,2025-04-18 07:54:09.214237,OnTime,4.93,0,0,4.08,10.71,2.1724137931034484,439.1535706166667,0.02438782402465917,0.38095238095238093,C0519,0,0.0,0,94.25
DL00878,O00629,D164,V016,H06,2024-10-04 07:36:00,2024-10-04 09:57:13.852551,OnTime,5.77,0,0,4.7,10.43,1.807625649913345,141.23087585,0.07385070677517859,0.4506232023010547,C0368,1,0.0,0,98.12
DL00879,O00139,D033,V013,H02,2025-09-15 19:42:00,2025-09-16 03:58:23.662269,Delayed,9.42,1,1,3.94,10.97,1.164543524416136,496.39437115,0.022099364210326825,0.3591613491340018,C0545,0,0.10615711252653928,1,67.11
DL00880,O00273,D047,V098,H04,2025-02-28 02:41:00,2025-03-01 01:58:54.611942,OnTime,7.39,0,0,4.49,9.91,1.341001353179973,1397.9101990333334,0.007089153514190574,0.4530776992936428,C0642,0,0.0,0,96.81
DL00881,O00632,D127,V032,H01,2024-08-09 22:03:00,2024-08-10 04:52:23.207494,Delayed,12.77,5,1,3.32,11.86,0.9287392325763508,409.38679156666666,0.028970157914996277,0.2799325463743676,C0611,0,0.39154267815191857,1,59.85
DL00882,O01151,D039,V036,H03,2024-06-26 13:58:00,2024-06-27 02:26:43.512371,OnTime,3.86,0,0,4.76,7.4,1.917098445595855,748.7252061833333,0.00988346584152268,0.6432432432432432,C0100,0,0.0,0,98.5
DL00883,O00917,D101,V077,H02,2024-04-07 15:38:00,2024-04-08 07:05:34.617010,Delayed,11.42,0,1,2.31,14.58,1.276707530647986,927.5769501666666,0.015718372472904023,0.15843621399176955,C0027,0,0.0,1,58.19
DL00884,O00407,D056,V105,H01,2025-02-23 07:26:00,2025-02-23 18:31:02.305838,OnTime,12.58,1,0,4.81,14.99,1.1915739268680445,665.0384306333333,0.02254005078432029,0.3208805870580387,C0575,0,0.0794912559618442,0,97.87
DL00885,O00675,D126,V073,H06,2024-02-19 20:14:00,2024-02-20 19:38:10.153872,OnTime,15.92,0,0,4.37,16.87,1.059673366834171,1404.1692312,0.012014221380981932,0.2590397154712507,C0445,0,0.0,0,96.06
DL00886,O00968,D050,V094,H02,2024-11-21 05:45:00,2024-11-21 17:49:42.646868,Delayed,1.2,2,0,3.45,10.2,8.5,724.7107811333333,0.014074580185006782,0.3382352941176471,C0529,1,1.6666666666666667,0,45.52
DL00887,O00577,D155,V097,H02,2025-06-09 23:14:00,2025-06-10 01:19:26.467155,OnTime,29.9,0,0,4.18,18.94,0.6334448160535118,125.44111925,0.15098717321114782,0.22069693769799364,C0641,0,0.0,0,94.88
DL00888,O01129,D055,V027,H07,2025-03-23 16:39:00,2025-03-24 16:16:34.620357,Failed,11.78,2,0,3.61,7.64,0.6485568760611206,1417.57700595,0.005389477938716984,0.4725130890052356,C0292,1,0.16977928692699493,0,64.3
DL00889,O01172,D105,V002,H08,2024-09-17 20:42:00,2024-09-18 08:31:55.588869,Failed,7.09,0,1,4.37,11.81,1.6657263751763047,709.92648115,0.016635525386895198,0.37002540220152413,C0383,1,0.0,1,71.06
DL00890,O00384,D103,V020,H03,2024-01-01 16:28:00,2024-01-02 02:33:42.522654,Delayed,9.61,0,0,3.51,9.44,0.9823100936524454,605.7087109,0.015585049100537872,0.3718220338983051,C0469,0,0.0,0,65.69
DL00891,O00963,D013,V077,H07,2025-06-06 13:03:00,2025-06-07 11:56:40.215906,OnTime,9.94,0,0,4.61,14.44,1.4527162977867203,1373.6702651,0.010511984110647398,0.31925207756232693,C0528,0,0.0,0,97.56
DL00892,O00392,D163,V115,H07,2025-11-24 12:15:00,2025-11-24 14:18:34.201194,OnTime,9.31,1,0,4.42,14.7,1.5789473684210524,123.5700199,0.11896089368518423,0.30068027210884357,C0356,0,0.10741138560687433,0,95.1
DL00893,O00981,D062,V023,H05,2025-01-11 23:09:00,2025-01-13 08:12:13.529331,Delayed,25.18,1,0,4.52,10.11,0.40150913423351864,1983.22548885,0.005097756183974027,0.44708209693372897,C0597,1,0.03971405877680699,0,71.53
DL00894,O00724,D094,V120,H06,2025-11-18 10:15:00,2025-11-18 22:57:13.153771,Delayed,25.57,0,0,2.58,20.64,0.8071959327336723,762.2192295166667,0.027078823520482548,0.125,C0317,0,0.0,0,59.88
DL00895,O01157,D068,V023,H07,2024-07-08 22:06:00,2024-07-08 20:56:21.355704,OnTime,17.68,1,0,4.43,9.26,0.5237556561085973,-69.6440716,,0.47840172786177104,C0012,0,0.05656108597285068,0,95.77
DL00896,O00177,D042,V023,H06,2025-12-25 05:07:00,2025-12-25 09:26:55.150084,OnTime,11.26,1,0,4.39,12.49,1.1092362344582594,259.91916806666666,0.04805340095885672,0.3514811849479583,C0477,1,0.08880994671403197,0,95.13
DL00897,O00672,D084,V043,H07,2025-01-04 00:01:00,2025-01-04 23:54:43.323541,OnTime,33.64,2,0,4.06,29.43,0.8748513674197383,1433.7220590166667,0.020526991138146312,0.13795446822969756,C0567,1,0.059453032104637336,0,93.42
DL00898,O00283,D088,V047,H07,2024-05-26 17:54:00,2024-05-27 03:34:21.672952,Delayed,10.44,3,0,3.85,17.21,1.6484674329501918,580.3612158666666,0.02965394573153879,0.22370714700755373,C0430,0,0.2873563218390805,0,64.4
DL00899,O00549,D129,V040,H08,2025-08-14 11:47:00,2025-08-14 19:36:01.656848,OnTime,5.78,2,0,3.72,9.14,1.5813148788927336,469.0276141333333,0.01948712554353296,0.40700218818380746,C0119,0,0.3460207612456747,0,87.89
DL00900,O00199,D039,V053,H07,2024-10-02 14:11:00,2024-10-03 02:06:29.294093,OnTime,12.4,0,0,5.0,8.44,0.6806451612903225,715.4882348833333,0.011796140856706352,0.5924170616113744,C0595,0,0.0,0,100.0
DL00901,O00730,D099,V067,H05,2025-09-19 11:31:00,2025-09-19 09:28:50.058935,OnTime,13.94,1,0,3.7,13.05,0.9361549497847921,-122.16568441666666,,0.2835249042145594,C0353,0,0.07173601147776183,0,91.02
DL00902,O00018,D015,V047,H06,2024-03-08 23:03:00,2024-03-09 02:59:39.833152,OnTime,17.27,0,0,5.0,12.37,0.7162709901563404,236.66388586666667,0.052268219778023484,0.40420371867421184,C0506,0,0.0,0,100.0
DL00903,O00130,D130,V051,H03,2024-01-11 00:41:00,2024-01-11 03:13:51.759410,OnTime,19.22,4,0,3.42,14.82,0.7710718002081166,152.86265683333335,0.09694977378391569,0.23076923076923075,C0259,0,0.20811654526534862,0,87.65
DL00904,O01102,D160,V112,H04,2025-08-19 06:18:00,2025-08-19 09:41:36.852221,OnTime,32.81,0,0,4.79,16.84,0.5132581530021335,203.61420368333333,0.08270542867525123,0.2844418052256532,C0323,0,0.0,0,98.69
DL00905,O01020,D028,V013,H04,2024-10-23 02:30:00,2024-10-23 11:04:29.734438,Delayed,30.71,1,0,3.81,18.26,0.5945945945945946,514.4955739666667,0.0354910730508695,0.20865279299014236,C0321,0,0.0325626831650928,0,67.18
DL00906,O01229,D168,V110,H08,2025-05-27 01:11:00,2025-05-27 09:44:29.154606,Failed,18.6,1,1,2.35,16.73,0.8994623655913978,513.4859101,0.032581225055896626,0.14046622833233713,C0399,0,0.05376344086021505,1,57.8
DL00907,O00884,D096,V103,H08,2024-04-17 02:46:00,2024-04-17 08:08:07.579546,OnTime,3.96,0,0,3.59,16.11,4.068181818181818,322.12632576666664,0.05001143561196962,0.2228429546865301,C0339,1,0.0,0,91.19
DL00908,O00145,D088,V042,H03,2024-11-02 11:50:00,2024-11-02 21:56:28.563587,OnTime,10.05,1,0,5.0,14.53,1.4457711442786068,606.4760597833333,0.02395807677089664,0.3441156228492774,C0595,0,0.09950248756218905,0,98.82
DL00909,O01204,D033,V001,H02,2025-08-13 17:56:00,2025-08-13 20:26:21.358387,Delayed,10.35,2,0,2.77,8.9,0.8599033816425121,150.35597311666666,0.059192859555331184,0.3112359550561798,C0498,0,0.1932367149758454,0,58.77
DL00910,O01002,D071,V005,H04,2024-06-14 09:09:00,2024-06-14 22:29:41.070065,Delayed,26.61,1,0,4.05,16.25,0.6106726794438181,800.6845010833333,0.020295134947677398,0.24923076923076923,C0607,0,0.03757985719654265,0,68.62
DL00911,O00806,D004,V119,H01,2025-04-17 16:52:00,2025-04-18 01:40:49.580737,OnTime,13.69,0,0,4.33,14.98,1.0942293644996348,528.8263456166667,0.028326879180975293,0.2890520694259012,C0622,0,0.0,0,95.81
DL00912,O00355,D011,V095,H02,2025-10-11 00:12:00,2025-10-11 15:59:08.940020,Delayed,21.47,2,0,3.69,9.33,0.4345598509548207,947.1490003333333,0.009850614841715994,0.3954983922829582,C0006,0,0.09315323707498836,0,65.71
DL00913,O00239,D096,V081,H04,2024-05-18 06:34:00,2024-05-18 12:24:14.005035,OnTime,12.6,1,0,3.49,15.18,1.2047619047619047,350.23341725,0.04334252316409993,0.22990777338603427,C0399,0,0.07936507936507936,0,89.62
DL00914,O00270,D157,V006,H05,2025-10-26 17:01:00,2025-10-26 17:58:50.299137,OnTime,10.96,0,0,4.41,15.03,1.3713503649635035,57.83831895,0.25986232436999274,0.29341317365269465,C0561,0,0.0,0,96.31
DL00915,O00873,D004,V047,H03,2024-11-28 13:17:00,2024-11-28 17:51:16.689113,OnTime,9.84,0,0,3.99,16.74,1.701219512195122,274.27815188333335,0.061032932754777,0.23835125448028677,C0015,0,0.0,0,93.69
DL00916,O01100,D036,V049,H03,2025-08-01 15:41:00,2025-08-01 15:52:41.636010,OnTime,22.62,1,0,4.95,17.14,0.757736516357206,11.6939335,1.4657172456128642,0.2887981330221704,C0239,0,0.044208664898320066,0,99.16
DL00917,O00700,D077,V102,H05,2024-01-13 04:19:00,2024-01-13 07:59:11.863044,OnTime,12.76,0,0,4.06,9.47,0.7421630094043887,220.1977174,0.043006803666349,0.42872228088701153,C0443,0,0.0,0,94.12
DL00918,O00645,D097,V086,H08,2024-12-26 21:17:00,2024-12-27 04:43:50.631471,OnTime,10.63,1,0,4.21,10.43,0.9811853245531513,446.84385785,0.023341486778366376,0.40364333652924256,C0517,0,0.09407337723424271,0,93.95
DL00919,O00763,D139,V097,H04,2025-12-26 20:25:00,2025-12-26 23:44:12.237781,OnTime,5.38,2,0,5.0,10.53,1.9572490706319703,199.20396301666668,0.05286039414345885,0.47483380816714155,C0020,0,0.3717472118959108,0,95.59
DL00920,O00686,D133,V034,H03,2025-01-05 15:05:00,2025-01-06 12:10:59.396753,Failed,5.08,1,1,3.09,4.15,0.8169291338582678,1265.9899458833333,0.0032780671074795734,0.7445783132530119,C0476,1,0.19685039370078738,1,60.72
DL00921,O00332,D063,V108,H08,2025-01-04 02:49:00,2025-01-05 01:59:36.355790,Failed,6.36,0,0,2.34,9.47,1.4889937106918238,1390.6059298333332,0.006809981028295341,0.24709609292502638,C0110,1,0.0,0,58.38
DL00922,O00399,D112,V090,H07,2024-03-08 19:10:00,2024-03-08 22:43:49.202012,Delayed,12.65,5,1,3.39,14.07,1.1122529644268775,213.82003353333334,0.06580300155928358,0.24093816631130063,C0644,0,0.3952569169960474,1,60.24
DL00923,O00047,D071,V012,H03,2025-11-28 04:59:00,2025-11-28 05:50:08.491873,OnTime,19.03,0,0,4.7,16.28,0.8554913294797688,51.141531216666664,0.3183322754070074,0.28869778869778867,C0220,0,0.0,0,98.12
DL00924,O00717,D155,V027,H01,2024-12-12 23:23:00,2024-12-13 02:04:50.318852,OnTime,15.39,0,0,4.6,15.3,0.9941520467836258,161.83864753333333,0.09453860516752474,0.3006535947712418,C0508,1,0.0,0,97.5
DL00925,O00003,D041,V100,H02,2025-09-02 16:59:00,2025-09-03 01:50:39.644673,Delayed,13.04,2,0,3.7,13.16,1.0092024539877302,531.66074455,0.024752626811179526,0.2811550151975684,C0161,0,0.15337423312883436,0,65.05
DL00926,O00574,D031,V046,H03,2024-05-03 03:01:00,2024-05-03 07:58:56.374915,OnTime,14.82,2,0,4.64,15.12,1.020242914979757,297.93958191666667,0.050748544059610864,0.30687830687830686,C0110,1,0.1349527665317139,0,96.15
DL00927,O00335,D152,V077,H01,2024-01-26 03:48:00,2024-01-27 03:24:27.480673,OnTime,5.36,0,0,5.0,13.63,2.542910447761194,1416.4580112166666,0.009622593745855208,0.3668378576669112,C0482,0,0.0,0,100.0
DL00928,O00100,D023,V101,H05,2025-10-30 22:51:00,2025-10-31 19:39:28.294586,Failed,12.72,0,1,3.15,21.6,1.6981132075471699,1248.4715764333334,0.01730115479417437,0.14583333333333331,C0300,1,0.0,1,63.44
DL00929,O00935,D033,V090,H05,2024-09-14 12:29:00,2024-09-15 02:01:45.028410,OnTime,15.41,0,0,4.51,15.11,0.9805321219987021,812.7504735,0.018591191875817467,0.2984778292521509,C0404,1,0.0,0,96.94
DL00930,O00586,D016,V022,H07,2024-03-31 08:04:00,2024-03-31 20:40:39.951924,OnTime,9.03,0,0,,9.23,1.0221483942414176,756.6658654,0.012198250802711577,,C0421,0,0.0,0,87.5
DL00931,O01171,D006,V062,H08,2024-12-18 03:47:00,2024-12-18 21:24:20.480256,Failed,16.08,1,0,2.2,13.75,0.8550995024875623,1057.3413376,0.013004315173386067,0.16,C0508,1,0.06218905472636817,0,56.76
DL00932,O01225,D080,V082,H04,2025-12-27 03:21:00,2025-12-28 02:38:22.447557,OnTime,8.94,0,0,3.18,11.22,1.25503355704698,1397.37412595,0.008029345750460437,0.28342245989304815,C0074,0,0.0,0,88.62
DL00933,O01133,D032,V009,H02,2025-12-23 12:04:00,2025-12-24 12:43:50.593770,OnTime,12.66,1,0,3.83,14.09,1.112954186413902,1479.8432295,0.00952127882137937,0.2718239886444287,C0318,0,0.07898894154818326,0,91.75
DL00934,O00775,D071,V080,H02,2024-03-05 11:50:00,2024-03-05 23:29:10.318105,OnTime,20.86,0,0,4.35,10.59,0.5076701821668265,699.1719684166667,0.015146488243774903,0.41076487252124644,C0068,0,0.0,0,95.94
DL00935,O00211,D107,V012,H08,2024-02-14 07:33:00,2024-02-14 20:00:31.291688,Failed,32.42,4,0,3.9,14.69,0.4531153608883405,747.5215281333333,0.01965160794322941,0.26548672566371684,C0488,1,0.12338062924120913,0,66.66
DL00936,O00372,D087,V098,H03,2025-01-29 15:05:00,2025-01-29 14:49:44.580725,OnTime,5.84,2,0,4.74,11.21,1.9195205479452058,-15.256987916666667,,0.42283675289919714,C0536,0,0.3424657534246575,0,94.31
DL00937,O00001,D047,V090,H01,2024-08-20 16:29:00,2024-08-20 18:52:56.172161,OnTime,26.65,2,0,4.29,15.82,0.5936210131332083,143.93620268333333,0.10990980521283288,0.27117572692793934,C0292,1,0.075046904315197,0,94.67
DL00938,O01246,D132,V109,H03,2024-04-04 03:20:00,2024-04-04 10:45:58.482629,Failed,36.94,0,0,2.58,20.16,0.5457498646453709,445.97471048333335,0.04520435694246256,0.12797619047619047,C0198,1,0.0,0,59.88
DL00939,O00417,D007,V076,H01,2025-01-10 17:25:00,2025-01-10 21:08:01.948187,OnTime,1.2,0,0,4.17,11.3,9.416666666666668,223.03246978333334,0.050665268653382514,0.36902654867256635,C0486,0,0.0,0,94.81
DL00940,O00565,D133,V066,H04,2025-07-01 17:56:00,2025-07-01 23:29:07.302926,Delayed,16.19,1,0,2.58,7.05,0.4354539839407041,333.12171543333335,0.02116343568544962,0.36595744680851067,C0600,0,0.061766522544780725,0,59.14
